zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu10285,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,TRA3-20
Zotu10319,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
Zotu10361,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu10365,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Isosphaeraceae_Unc
Zotu10394,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu10433,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unc,Unc
Zotu10461,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66
Zotu10499,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu10531,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Unc,Rhizobiales_Unc
Zotu10578,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae
Zotu10598,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae
Zotu10629,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_Unc
Zotu10650,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu10674,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus
Zotu10686,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_Unc,Solirubrobacterales_Unc
Zotu10754,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Babeliaceae
Zotu10760,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_Unc
Zotu10764,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_Unc
Zotu10808,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Anderseniella
Zotu10830,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter
Zotu10846,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unc,Unc
Zotu10864,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_13
Zotu10880,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu10928,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu10941,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus
Zotu10943,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu10951,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu10953,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
Zotu10965,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
Zotu10971,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207
Zotu10980,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu10999,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Domibacillus
Zotu11012,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu11022,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc
Zotu11055,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu11066,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Oligoflexus
Zotu11142,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu11223,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu11260,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
Zotu11266,Bacteria,Chloroflexi,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136
Zotu11335,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_13
Zotu11336,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillaceae_Unc
Zotu11463,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu11474,Bacteria,Acidobacteria,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7
Zotu11501,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parablastomonas
Zotu11532,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu11534,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrionaceae_Unc
Zotu11544,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Unc,Rhizobiales_Unc
Zotu11577,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia
Zotu11581,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus_Amoebophilus
Zotu11586,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Lutispora
Zotu11623,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu11661,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu11695,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu11699,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b
Zotu11709,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu11789,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae_Unc
Zotu11834,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
Zotu11876,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_4,Caminicella
Zotu11879,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilaceae_Unc
Zotu11898,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu11919,Bacteria,BRC1,BRC1,BRC1,BRC1,BRC1
Zotu11961,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu11963,Bacteria,Actinobacteria,Acidimicrobiia,Unc,Unc,Unc
Zotu12039,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu12065,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia
Zotu12069,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
Zotu12073,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu12090,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Membranicola
Zotu12118,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu12185,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu12226,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b
Zotu12296,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu12334,Bacteria,Actinobacteria,Coriobacteriia,OPB41,OPB41,OPB41
Zotu12355,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_Unc
Zotu12525,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu12535,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu12549,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Vulcanibacillus
Zotu12560,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu12675,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
Zotu12694,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
Zotu12743,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Unc,Unc
Zotu12758,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Unc
Zotu12773,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu12778,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
Zotu12780,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Unc
Zotu12784,Bacteria,Actinobacteria,0319-7L14,0319-7L14,0319-7L14,0319-7L14
Zotu12869,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovoracaceae_Unc
Zotu12893,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
Zotu12907,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu12993,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter
Zotu13021,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu13040,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiia_Unc,Acidimicrobiia_Unc,Acidimicrobiia_Unc
Zotu13075,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu13102,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus
Zotu13158,Bacteria,Firmicutes,Clostridia,Clostridiales,Caldicoprobacteraceae,Caldicoprobacter
Zotu13205,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu13215,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Unc
Zotu13231,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Unc
Zotu13236,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia
Zotu13237,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
Zotu13238,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66
Zotu13250,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu13274,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu13304,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_Unc,Sphingobacteriales_Unc
Zotu13316,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-013
Zotu13349,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu13502,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria
Zotu13506,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Unc,Unc
Zotu13531,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus_Amoebophilus
Zotu13553,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu13576,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus
Zotu13581,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu13660,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Unc
Zotu13686,Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,Hydrogenedensaceae
Zotu13696,Bacteria,Chloroflexi,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc
Zotu13770,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast,Chloroplast
Zotu13794,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium
Zotu13805,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu13809,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
Zotu13830,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu13916,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27ade
Zotu13929,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu14085,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacteriaceae_Unc
Zotu14091,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillaceae_Unc
Zotu14114,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu14222,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Isosphaeraceae_Unc
Zotu14281,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu14295,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae_Unc
Zotu14327,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu14349,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu14356,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
Zotu14432,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
Zotu14543,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Unc,Clostridiales_Unc
Zotu14584,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu14641,Bacteria,Chloroflexi,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc
Zotu14689,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu14695,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu14703,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu14778,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu14851,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_Unc
Zotu14898,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
Zotu15003,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
Zotu15009,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu15075,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu1932,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu2361,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
Zotu4631,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu4656,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu4684,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu5531,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
Zotu5932,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagales_Unc,Cytophagales_Unc
Zotu5977,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Coleofasciculaceae,Coleofasciculaceae
Zotu6036,Bacteria,Proteobacteria,Gammaproteobacteria,KI89Aade,KI89Aade,KI89Aade
Zotu6136,Bacteria,Gemmatimonadetes,AKAU4049,AKAU4049,AKAU4049,AKAU4049
Zotu6197,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,SC-I-84
Zotu6217,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu6265,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256
Zotu6284,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter
Zotu6462,Bacteria,Gemmatimonadetes,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group
Zotu6539,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsiaceae_Unc
Zotu6676,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu6684,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
Zotu6766,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu6808,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas
Zotu6813,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cesiribacter
Zotu6844,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu6873,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
Zotu6898,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu7061,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella
Zotu7067,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
Zotu7092,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu7154,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria
Zotu7161,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu7318,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_Unc
Zotu7487,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu7504,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,MWH-CFBk5,MWH-CFBk5
Zotu7615,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Rufibacter
Zotu7728,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu7821,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
Zotu7872,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b
Zotu7955,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu7956,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Unc
Zotu7967,Bacteria,Acidobacteria,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7
Zotu7973,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085
Zotu8041,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu8079,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_13
Zotu8105,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexaceae_Unc
Zotu8120,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Unc
Zotu8186,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,P3OB-42
Zotu8281,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66
Zotu8285,Bacteria,Armatimonadetes,Unc,Unc,Unc,Unc
Zotu8291,Bacteria,Armatimonadetes,Unc,Unc,Unc,Unc
Zotu8364,Bacteria,Planctomycetes,vadinHA49,vadinHA49,vadinHA49,vadinHA49
Zotu8406,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu8437,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu8439,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu8511,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b
Zotu8530,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,Bradymonadales,Bradymonadales
Zotu8713,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptoria_Unc,Nitriliruptoria_Unc,Nitriliruptoria_Unc
Zotu8780,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea
Zotu8792,Bacteria,Tenericutes,Mollicutes,Haloplasmatales,Haloplasmataceae,Haloplasma
Zotu8815,Bacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu8827,Bacteria,Chloroflexi,Dehalococcoidia,SAR202ade,SAR202ade,SAR202ade
Zotu8832,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc,Deltaproteobacteria_Unc
Zotu8902,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unc,Unc
Zotu8918,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Zotu8947,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu8971,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu8973,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu9008,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256
Zotu9025,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonadaceae_Unc
Zotu9053,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Rubrivirga
Zotu9060,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_Unc,Myxococcales_Unc
Zotu9089,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Antarcticimonas
Zotu9180,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter
Zotu9190,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu9199,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Unc
Zotu9292,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,OLB13
Zotu9349,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu9350,Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria
Zotu9591,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Zotu9606,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu9650,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsiaceae_Unc
Zotu9651,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu9670,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu9727,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu9788,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
Zotu9824,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu9852,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu9861,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu9869,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_Unc
Zotu9880,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu9913,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu9995,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,E1B-B3-114
Zotu9996,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu1791,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu1545,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu3841,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter
Zotu2914,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Stenotrophobacter
Zotu2597,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter
Zotu4451,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter
Zotu4264,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ramlibacter
Zotu4067,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
